BLUE,GREEN,RED,NIR,SWIR,NDVI,NDBI,REI
686.875,966.0,829.75,3421.2334,2714.5,0.6096197411638916,-0.11518319880065195,0.0011618851716370367
386.0,580.0,347.25,3170.0,1878.1428,0.8025446016063686,-0.25590742005158806,0.002269337050350916
1898.0,1968.5,2049.5,2183.3333,2486.0,0.0316179000009284,0.06482011039991517,6.881885709784583e-05
624.25,936.25,682.5,3501.3333,2547.0,0.6737441714037697,-0.1577845089985368,0.001314211555617064
4005.75,4189.0,4200.0,4000.8333,5530.0,-0.024286153944868043,0.1604441764813996,-3.067121695769415e-07
1030.5,1086.0,1090.0,1172.0,1427.3334,0.036251105216622455,0.0982303385937333,0.00011704681376238918
1318.0,1426.0,1505.5,1599.3334,1766.0,0.03022171817656947,0.049524543392936944,0.00013336365588559733
1079.4286,1164.5,1533.0,1733.5,2550.5,0.06138068268789224,0.1907096171802054,0.00034922493217715093
1181.1666,1335.0,1341.1666,1915.5,2043.0,0.17635621650678027,0.03220917014020462,0.0003242891665663188
1508.6666,1636.0,1642.0,1969.0,2092.25,0.0905566325117696,0.030347799322868574,0.00015486230668817504
948.6667,1018.0,1527.0,1678.0,2264.3333,0.047113884555382214,0.14872748075359327,0.0004576809928082851
1804.0,1894.0,1879.0,2142.0,2167.5,0.06540661526983338,0.005917159763313609,8.742185701612132e-05
1009.75,1151.0,1086.5,1935.5,1971.8334,0.2809397749834547,0.009298771382037678,0.0004732131395813271
1686.0,1816.5,1886.0,1974.0,2150.6667,0.022797927461139896,0.04283175171462951,8.648290251034642e-05
3950.0,4241.0,4170.6665,3982.8,5584.0,-0.02304130396562003,0.1673704896099009,2.084386806573771e-06
1479.0,1575.0,1688.0,2139.0,2728.25,0.1178468774496995,0.12106425599671272,0.00020848337818884803
1450.0,1527.6,1458.6666,1743.5,2141.25,0.08895021264664993,0.10238754102580604,0.00011601622804165595
1393.0,1514.5,1584.3334,1634.1666,1760.375,0.015483361814509876,0.03717980654589709,0.00010586637852990509
1093.5,1142.0,1329.5,1562.0,2341.75,0.08040809268545737,0.19974383605507526,0.00027403926862808983
1156.0,1206.6666,1307.0,1337.3334,1573.0,0.011471095134978057,0.08097580847610106,0.00011719383183236533
1862.0,1960.6666,1922.0,2039.3334,1898.0,0.029619673012122632,-0.035895715613008534,4.667555103967031e-05
753.0,1066.3334,920.0,3278.0,2692.5,0.5616960457360648,-0.09806548865254167,0.0010216004777448887
3668.0,3852.6667,3896.0,3724.6667,4741.5,-0.022482717949073902,0.12010551363227939,4.146606214027562e-06
1302.1904,1400.0,1403.0,1545.3334,1687.4,0.048275883589013364,0.04394627778461413,0.00012073458885721643
1862.6666,1963.3334,1951.3334,2271.0,2059.0,0.07570851700152338,-0.04896073903002309,9.647827918543636e-05
905.6667,1060.0,1002.3333,2101.6,2032.0,0.35415280992023895,-0.016837623379136805,0.0006276380055139356
1096.6666,1195.0,1395.0,1691.5,2556.75,0.09606350234893893,0.20367210027658447,0.00032037077698049453
386.5,573.0,364.25,3120.5,1864.0,0.7909462658727312,-0.25208145250275854,0.0022610106941091945
1142.5,1242.0,1353.5,1527.5,2261.3333,0.0603956959389101,0.19368318474185703,0.00022041611413547147
